#NAME	Description	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHMX	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174ALBQ	180VHMQ	189VXZJ	195VXXY	199VOZQ	206AZFD	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287ADJQ	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388ADHL	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHR	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	319VLY	178VYDM	188VZJH	190VFYK	206VZFD	254VLXR	214VGWJ	021VLSF	287VDJQ	136VZXQ	250VSJJ	317VYL	338VHJY	139VLTW	038VLWS	063VWZB	211VLT	316VYJH	349VZNL	193VZXL	174VLBQ	314VLLY	253VXXJ	275VLSX
T1361	TGF-beta 1-mediated induction of EMT in normal and asthmatic airway epithelium	0.002838021	0.272181238	-0.304211515	-0.080874461	-0.349976391	-0.249526682	-0.366364966	-0.333476458	-0.390127262	-0.332380162	0.28786732	-0.16649779	-0.409789427	-0.176751173	-0.025346503	-0.278525645	-0.379424791	-0.319171133	0.430549549	-0.367686901	0.138617362	-0.36694783	-0.005562664	0.381480094	0.393737078	-0.367028399	0.377466827	0.315433968	0.187720291	-0.391517858	-0.459961917	0.424029795	-0.235558999	-0.364898617	-0.397876182	-0.172048303	0.325190464	-0.17169964	-0.039508272	0.198268411	-0.102080632	0.21315301	-0.12806023	-0.033609463	-0.127797076	0.468812398	-0.391068372	-0.351301558	0.426697239	0.292108662	-0.289493807	-0.354762986	-0.259231222	0.378885635	0.307563479	0.384718122	0.238690131	0.288887057	0.361598707	-0.309521682	0.013060064	-0.257164725	0.177454907	0.183129043	-0.257110194	-0.288637931	0.333294571	-0.252501636	-0.333637802	-0.423928027	-0.38296393	-0.377644012	-0.065264572	-0.145342615	0.106306575	-0.268694146	-0.364136565	0.067992297	0.029964726	-0.315073389	0.196481429	-0.245215111	0.094823227	0.096236322	-0.292422474	-0.109722668	0.311829909	0.054096377	0.127794209	-0.064455575	0.099481101	0.006634756	0.25613109	-0.241919474	0.449390567	0.23583311	0.392578708	0.316813668	0.39345459	0.137774613	-0.257481771	0.387028575	-0.255757876	-0.306481656	-0.238749413	-0.331495879	-0.205555488	0.033913742	0.249135343	0.489740685	-0.357223651	0.153431325	-0.052940786	-0.385922028	0.019802389	-0.364132906	-0.325021662	-0.342666805
T1362	Acetylcholine biosynthesis and metabolism	0.06469415	-0.17094186	0.069013998	-0.291832528	-0.193763456	0.298201622	-0.295932867	0.378103558	-0.293626032	0.248688515	-0.243549772	0.010481404	0.361965026	0.178721924	-0.077064505	-0.100844144	0.382988561	0.400248647	0.232834954	0.039639826	0.467135868	0.022259481	-0.324992784	-0.166972699	0.133388693	-0.142896057	-0.000982166	-0.303113049	-0.322604448	0.521049679	-0.171996636	0.075563361	0.41950045	0.374805637	0.425810706	0.307815667	-0.137918955	-0.32173125	0.079666509	-0.283517129	-0.067939568	-0.110831252	0.405897796	0.32825675	0.354678448	-0.317149117	0.452577595	0.347431299	-0.096904348	0.071110652	-0.072172636	0.168596361	0.27295541	-0.098492951	-0.168219693	-0.014868417	0.134963831	-0.29706805	-0.259202971	0.550503931	0.245140419	0.305581482	0.141776207	-0.343364221	0.295881262	-0.088901299	-0.337849078	0.392209588	0.252954388	0.260117074	0.143692323	0.389611796	-0.456514612	0.019984	0.144320673	0.448937764	-0.698840515	-0.533923588	0.071396831	-0.495629781	-0.566900158	-0.63601689	-0.411922772	-0.539012745	0.492322278	-0.373835785	-0.061144208	-0.209050279	-0.518365321	-0.287078332	-0.540446298	-0.237767342	-0.634072299	-0.460284939	-0.547767634	-0.248364379	-0.415297829	-0.412919881	-0.439537376	0.122633489	0.165058949	-0.398235734	0.270694169	0.081272325	0.059045557	0.232363188	-0.060400388	-0.124887388	-0.343385492	-0.128769188	0.378675798	-0.373177064	0.124575018	0.209165161	0.173902114	0.14152532	0.152649007	0.566162447
T1363	T cell generation in COPD	0.205682613	0.5848275	-0.231607201	0.408675759	-0.020554345	0.064941534	-0.097672232	-0.340663137	-0.050547626	0.309780542	0.715420816	0.568445686	-0.363736223	-0.441381592	0.342201582	0.485718099	-0.544160104	-0.095191708	0.205264498	0.035086597	-0.238132927	-0.377744334	-0.035380352	0.48606653	0.338242318	-0.421283102	0.367511566	0.316873513	-0.30940495	-0.321779537	-0.387349779	0.376473308	-0.331617842	-0.259498512	-0.303877193	-0.344984237	0.635905872	0.527807656	-0.597396167	0.182870508	0.37384891	0.472492664	-0.295584567	0.405836262	-0.101142695	0.140097832	-0.391196549	-0.51178883	0.444452932	0.436594181	-0.286955915	-0.285806261	-0.329657085	0.285086571	0.007256701	0.516677872	0.443761783	0.557116274	0.349582963	-0.303744625	-0.139369407	-0.134818895	0.100404814	0.243003791	0.490389682	-0.1942087	0.311861791	-0.124935066	-0.179021322	-0.527765655	-0.134876384	-0.391185252	0.231282335	0.418763362	0.350500623	-0.360497849	0.156137246	0.252569595	0.176937404	-0.284029372	0.604885121	0.199719065	0.503416344	0.344379374	0.040642697	0.222734111	0.462647087	0.401927607	0.369162947	0.400308159	0.293623309	0.341368878	0.38475513	0.225430133	0.418203427	-0.470302972	-0.252590522	-0.163734741	-0.091381889	-0.613389999	-0.653639698	-0.303835999	-0.495990667	-0.502850123	-0.43188752	-0.464889778	-0.478324085	0.000294902	-0.222023826	-0.250672079	-0.489376482	-0.449349258	-0.244261771	-0.423800855	-0.376024679	-0.281990647	-0.513070053	-0.377804715
T1364	Vitamin D2 (ergocalciferol) metabolism	0.22761674	-0.565963514	0.437087667	-0.401233909	-0.050491014	0.150259627	0.225206875	0.564046884	-0.003592814	0.549174384	-0.397154689	-0.674035126	0.138384509	0.433495881	-0.038758103	0.075022214	-0.201240147	0.602066803	-0.471561425	0.356287937	0.247585519	0.524953812	0.483032862	-0.452589231	-0.28117998	0.108512583	-0.241612785	-0.21355675	0.169453244	0.136159309	0.630925346	-0.16817793	0.223959499	-0.343850382	-0.189135532	0.534414999	-0.662184229	-0.36999318	0.304539634	-0.451791667	0.545979852	-0.234483811	-0.152083528	0.222062932	0.337307605	-0.645065404	-0.2427716	-0.223224645	-0.522914866	-0.421801869	0.23381721	0.299190217	0.150633688	-0.351323321	-0.245047408	-0.354597055	-0.187919779	-0.560783733	0.462947489	0.30026989	-0.151068223	0.489307672	0.259634779	-0.145227629	0.764810985	0.024240207	-0.417140082	-0.560496057	0.223787393	-0.459103342	0.281203736	-0.279747654	0.130595951	-0.354578393	0.256838094	-0.168819092	-0.374516011	-0.077017592	0.134667271	-0.254122111	-0.535338268	0.380203132	-0.141563114	-0.139345533	0.425546731	-0.021242608	-0.201678227	0.108866848	-0.002447314	-0.195228155	-0.084063221	0.59729203	0.226657119	-0.191862344	-0.025540044	-0.431154022	-0.399239476	-0.089641911	0.116360198	-0.458358612	0.145853242	-0.411784309	-0.36506095	-0.164185914	-0.213034322	-0.191042816	0.538192116	-0.500659925	-0.421572538	-0.118220701	0.115364124	0.22059825	-0.12016846	0.17841172	-0.192878522	-0.354831701	-0.571713715	-0.219501659
T1365	Role of IL-6 in obesity and type 2 diabetes in adipocytes	-0.044807259	0.391986996	-0.395495886	-0.144388294	-0.310504018	-0.146045158	-0.405481921	-0.431825772	-0.249832894	-0.320377215	0.259041362	0.128394645	-0.654280174	-0.456508952	-0.059631223	-0.10260655	-0.532271258	-0.416021584	0.496488694	-0.420082356	0.022561235	-0.345261117	0.28087766	0.4888899	0.497929752	-0.544176396	0.472046076	0.459181725	0.275282078	-0.524407655	-0.555815947	0.574253619	-0.472566375	-0.374856204	-0.336722617	-0.484355086	0.476089972	-0.103220446	-0.372159531	0.349947163	0.132805512	0.484984019	0.108114674	0.009421178	-0.360943433	0.437000924	-0.528672515	-0.548623122	0.521447348	0.457585422	-0.313468206	-0.46221712	-0.529813776	0.507622635	0.464043754	0.515262381	0.480833487	0.288420044	0.339890804	-0.368228821	-0.016111496	-0.335901586	0.05707791	0.322372568	-0.040166484	-0.299691102	0.488787432	-0.031796331	-0.358275551	-0.256378474	-0.372596982	-0.42032296	0.205507359	-0.125488874	0.233050258	-0.472271611	-0.137373895	-0.050967437	0.155224431	0.156128496	0.150983964	-0.275789983	0.051835457	0.412655425	-0.494735874	-0.123901047	0.329064801	0.170840093	0.08885051	0.219386073	0.110170292	-0.056486786	0.212378868	-0.12560717	0.495792362	0.378207608	0.366363212	0.409583971	0.335786495	0.213990815	-0.400923484	0.401308356	-0.116589541	-0.225370622	-0.19148972	-0.51663909	-0.319650246	0.185543582	0.258920104	0.542819074	-0.474996549	0.034852594	0.054327223	-0.379717255	-0.182746118	-0.270405714	-0.237818965	-0.280313327
T1366	The role of PTEN and PI3K signaling in melanoma	-0.241133161	0.323887119	-0.360851657	-0.217068764	-0.364496608	-0.311928888	-0.466311199	-0.197861128	-0.38930189	-0.401233246	0.25273198	-0.272983646	-0.311204555	-0.104537396	-0.171467126	-0.259041296	-0.141502399	-0.34179682	0.427212133	-0.380361498	0.02447247	-0.201297804	-0.007793741	0.371052963	0.433043268	-0.325165342	0.367523434	0.348621664	-0.074007489	-0.34170872	-0.356035038	0.452110673	-0.342008168	-0.335416244	-0.433271001	-0.108416229	0.270115139	-0.118479585	-0.012443266	-0.070260527	-0.027394113	0.277652559	-0.287517706	-0.076686834	-0.363703189	0.464456822	-0.316112569	-0.199305185	0.394014846	0.26671647	-0.355583575	-0.375018826	-0.44750426	0.384968175	0.091540853	0.371689563	0.4267495	0.111836375	-0.005981299	-0.368374941	-0.160253514	-0.323239692	-0.294778655	0.245084739	-0.253126358	-0.288999982	0.329760986	-0.381716092	-0.342647522	-0.252114165	-0.214394164	-0.321635846	-0.020019735	-0.209581399	-0.079669917	-0.293326183	-0.277555401	0.21853234	0.175367547	0.022358252	0.273107886	0.03167601	0.018952045	0.102034046	-0.319429105	-0.098688505	0.158313384	0.112008404	0.175556949	0.192173897	0.273398191	0.107786853	0.137435035	-0.05955766	0.406641778	0.023680209	0.071857266	0.306179558	0.146973394	-0.019958248	-0.041380775	0.266749496	-0.23662859	-0.202892774	-0.084458092	-0.335868294	-0.114108607	-0.18077916	0.041232917	0.36516397	-0.31024926	-0.137597285	-0.227789468	-0.365057393	-0.325107752	-0.155808465	-0.30363589	-0.390078206
T1367	Development_Signaling of Beta-adrenergic receptors via Beta-arrestins	-0.175585126	0.399038477	-0.518285811	-0.519172553	-0.459648529	-0.402567174	-0.508228804	-0.443718144	-0.330504178	-0.323960399	0.229389121	-0.254421709	-0.528129535	-0.416509505	-0.094116138	-0.203770393	-0.4342518	-0.39187851	0.471781288	-0.403157024	-0.116914667	-0.346040731	-0.196531514	0.38897687	0.351612359	-0.5559339	0.375119898	0.400935217	-0.193169505	-0.384726613	-0.533868351	0.461639896	-0.540478813	-0.016292628	-0.44414331	-0.434128646	0.405044355	0.102384904	-0.099384049	0.068322234	-0.287418807	0.298132563	-0.319774782	0.01316769	-0.463965114	0.451787489	-0.268077542	-0.388443742	0.468464439	0.178255072	-0.411788908	-0.420750641	-0.368070777	0.448234159	0.321133334	0.37086138	0.475951142	0.165466547	0.088158286	-0.421232721	-0.233319546	-0.421890548	0.139382433	0.071999693	-0.33137484	-0.50345991	0.418601406	-0.446161177	-0.484657578	0.132525878	-0.587310332	-0.3427905	-0.036106832	-0.191565788	-0.104753423	-0.228735698	-0.096578945	0.226414926	0.353654822	-0.259116356	-0.23719856	-0.119726772	-0.018277246	0.289547368	-0.441759427	-0.191455327	0.324744322	0.058264449	0.236841987	0.293400197	0.193072862	0.208037139	0.327229883	-0.009072151	0.569929595	0.176987556	0.390268154	0.509871315	0.474305985	0.244305206	0.143365216	0.515939568	0.17342064	0.098739613	-0.285490438	-0.231017391	-0.358443715	-0.129821716	0.217936076	0.448920725	-0.192155664	0.036665135	-0.049200525	-0.292873708	-0.125857449	-0.358672913	0.279693817	0.128847577
T1368	Immune response_Oncostatin M signaling via MAPK in mouse cells	-0.314326753	0.500568357	-0.493931335	-0.362556606	-0.416479761	-0.292210924	-0.463321002	-0.482105976	-0.484515191	-0.540832234	0.442014581	-0.376380338	-0.594530049	-0.343885938	0.172723768	-0.376248232	-0.550794343	-0.538032255	0.623763085	-0.491263581	0.188859887	-0.487477807	0.180944971	0.55982285	0.592300538	-0.481786999	0.541700625	0.543174373	0.065998287	-0.528748153	-0.612900483	0.58050425	-0.51297387	-0.549869277	-0.596763825	-0.388685775	0.537582176	-0.163912364	-0.182416921	0.348488894	-0.088919663	0.474056409	-0.278638525	-0.233156218	-0.424180195	0.56823973	-0.522631433	-0.529484753	0.556697671	0.467402715	-0.509141694	-0.50599947	-0.509871012	0.619836801	0.454751951	0.561272819	0.529066339	0.494002393	0.140469253	-0.460205791	-0.087788264	-0.462883416	0.031934337	0.246224216	-0.487728305	-0.51652729	0.576178887	-0.344526952	-0.548608566	-0.392219579	-0.441761818	-0.573354447	0.054183518	-0.080176409	0.331478178	-0.505105961	-0.14496116	0.32244036	0.225346401	0.052601607	0.327292942	-0.083978433	0.193942065	0.42470991	-0.528827538	-0.024740382	0.445180935	0.382250307	0.282694921	0.313450838	0.271762095	0.312108586	0.454721475	-0.064775623	0.580681818	0.303525589	0.453513111	0.505779834	0.488912349	0.189985885	-0.387651846	0.515475936	-0.398655691	-0.378200007	-0.444143035	-0.455370949	-0.411160168	0.119761192	0.286072119	0.485631731	-0.498293581	0.110240424	0.024583508	-0.468947622	-0.15016553	-0.426288521	-0.308490629	-0.402900527
T1369	Nicotine signaling (general schema)	0.509199818	-0.612857447	0.589644572	0.524466324	0.547761682	0.479769582	0.439782273	0.401081364	0.486311931	0.475424672	-0.662145317	0.154091023	0.52203245	0.295915375	0.560000005	0.39259626	0.40435378	0.474738738	-0.425706118	0.42566923	0.397716679	0.600518304	0.475176223	-0.506000497	-0.533538241	0.57216855	-0.562761625	-0.554050465	0.539397719	0.335331302	0.635890885	-0.617311988	0.574305413	0.253264525	0.587596031	0.369631992	-0.55358603	0.136863517	0.165493452	0.078587307	0.359382086	-0.665813714	0.578391018	0.362035533	0.457770957	-0.622693342	0.139414207	0.329645831	-0.645256743	-0.089359314	0.494938946	0.460023507	0.147370299	-0.48310191	-0.013853852	-0.477657822	-0.575863454	-0.411916292	0.372017078	0.521677849	0.451710576	0.494461235	0.102915387	0.075319756	0.249374943	0.526682757	-0.60793597	0.486031866	0.534886149	0.034123456	0.592620364	0.529721764	0.346814616	0.185950111	0.537320166	0.453850432	0.493974304	-0.558457445	-0.619581623	0.333924233	-0.253593524	-0.371257603	-0.547153813	-0.648642872	0.324724211	-0.484252025	-0.637195283	-0.138445048	-0.651988526	-0.635078685	-0.48842136	-0.652493431	-0.586907737	-0.320934196	-0.198996784	0.224912793	0.07192309	0.034545542	-0.041479491	0.163371165	0.180777593	-0.169857156	0.168452746	0.160606215	0.029891925	0.335275595	0.256601065	0.180210403	0.12034418	0.191457402	0.372311356	0.427941462	0.482620948	0.280788678	0.260826046	0.277205186	0.094037185	0.26937157
T1370	Role of IFN-beta in inhibition of Th1 cell differentiation in multiple sclerosis	0.002000275	0.638753638	-0.497015392	-0.039614434	-0.369609715	0.164966395	-0.503809344	-0.444753153	-0.391257157	-0.203404849	0.655285395	0.216382001	-0.543556754	-0.355848843	0.040344138	0.060355745	-0.527341667	-0.42658156	0.483486701	-0.29244785	-0.163931193	-0.404794453	-0.071124968	0.638451444	0.569434953	-0.532294145	0.520449295	0.447802975	-0.259390015	-0.381382869	-0.549524052	0.586401673	-0.541442323	-0.535360407	-0.583043715	-0.38191856	0.588535476	0.193419264	-0.540896156	0.322305772	0.287846225	0.576662629	-0.304611917	0.096889075	-0.422615971	0.470657144	-0.459035783	-0.448614925	0.604895308	0.495155084	-0.454335293	-0.476989096	-0.375399069	0.499638882	0.301791434	0.595503436	0.700583481	0.45893228	0.416360473	-0.453381689	-0.382841788	-0.446116651	0.048162762	0.322190102	0.088897919	-0.555725997	0.436261066	-0.430251306	-0.427171119	-0.533018801	-0.391656378	-0.526904192	0.061853338	0.019004973	0.155727367	-0.543268605	-0.266026876	0.368420561	0.330281121	-0.227468833	0.408309616	0.029498597	0.262185095	0.340596529	-0.276648591	-0.097212183	0.455203326	0.292934963	0.426352129	0.351623209	0.27621662	0.400147777	0.390695472	0.029597009	0.603641036	-0.147643129	0.015635586	0.281649303	0.279230154	-0.334597417	-0.555181542	0.144116328	-0.499771366	-0.538283007	-0.571102829	-0.601942835	-0.534988946	-0.059936992	0.135010549	0.243298161	-0.608951276	-0.000950981	-0.418588128	-0.568439205	-0.58861604	-0.570921783	-0.567163441	-0.581005525
T1371	Proteases and EGFR-induced mucin synthesis in normal and asthmatic epithelium	0.035918292	0.490855619	-0.412613629	-0.174956417	-0.418729147	0.100219317	-0.425089163	-0.299634919	-0.40150537	-0.129583059	0.464135975	-0.004011531	-0.48000598	-0.341537242	0.185453429	-0.357115696	-0.542150037	-0.192242701	0.423990902	-0.166614846	0.137186234	-0.089257647	0.055588022	0.460263007	0.421492071	-0.395822515	0.440616676	0.453866882	0.295424218	-0.407961379	-0.365123007	0.427108223	-0.372313368	-0.361931233	-0.354754801	-0.418505294	0.446323684	0.031162558	-0.401778198	0.347884159	0.272171517	0.426583411	0.161441043	0.262141694	-0.267277321	0.352581106	-0.407830842	-0.465427125	0.48447784	0.44186091	-0.303506708	-0.383362726	-0.311486135	0.514191293	0.448147626	0.361353405	0.359973057	0.187278873	0.287209853	-0.209077486	-0.118696773	-0.352234853	0.318357761	0.269952539	-0.238573464	-0.276490579	0.404911086	-0.320160205	-0.190854117	-0.391491231	-0.297648219	-0.463436002	0.122077442	0.03998632	0.025238876	-0.262444922	-0.306200149	-0.094071167	-0.073365946	-0.023845682	0.04359402	-0.255185962	-0.287596938	-0.238241155	-0.487834309	-0.340448886	-0.050960421	0.149786532	-0.165038183	-0.22748807	-0.344589008	-0.259616867	-0.172370496	-0.359739799	0.413763464	0.439801793	0.439080733	0.512213809	0.547229386	0.212084466	-0.309203903	0.388462242	-0.444822523	-0.439513434	-0.453217423	-0.392589887	-0.375735944	0.32858547	0.402010858	0.532580626	-0.299508776	0.374946887	0.130188028	-0.406621137	-0.062065792	-0.291275777	-0.350163307	-0.369664349
T1372	SLE genetic marker-specific pathways in T cells	0.14200775	0.458898164	-0.198222589	0.091585037	-0.164401346	0.13711265	-0.144305341	-0.357514501	-0.024029177	-0.111709639	0.438177464	0.162780153	-0.37821719	-0.292211713	0.179152852	0.164558614	-0.382880595	-0.201154741	0.231510419	-0.166984878	-0.006768012	-0.025532183	-0.037710245	0.521677798	0.361371139	-0.363362077	0.363958372	0.320633664	0.043078135	-0.149228356	-0.237720479	0.432513091	-0.193220742	-0.23649799	-0.358711024	-0.269434446	0.428881647	0.415450051	-0.314851746	0.368256327	0.135026846	0.469341853	-0.192602949	-0.022585028	-0.180694316	0.35611186	-0.23701489	-0.398146744	0.435382801	0.388969758	-0.143330359	-0.213415743	-0.25166195	0.313334744	0.371168757	0.459355804	0.523916568	0.391544575	0.297218502	-0.213043138	-0.28734421	-0.24413003	0.305510168	0.326347417	0.026081013	-0.391328199	0.318821702	0.010815912	-0.175844046	-0.346867691	-0.106463713	-0.348795379	0.269200578	0.203816299	0.326233885	-0.352414592	0.029094925	0.107118456	0.081756255	0.048669084	0.481396614	-0.166690793	0.028546373	0.119202213	-0.267440727	-0.091232823	0.266847582	0.218122583	0.06789925	0.111291425	0.080567146	0.019048632	0.050441183	-0.169341975	0.41316714	-0.042872657	0.123263042	0.162661588	0.255600273	-0.14836111	-0.403848706	0.016922977	-0.286274118	-0.313693283	-0.321773972	-0.378122105	-0.378578906	0.09136988	0.098040627	0.307452052	-0.391622889	0.030819181	-0.165561566	-0.239708527	-0.198660551	-0.271332178	-0.323191903	-0.329671565
T1373	Chemotaxis_Leukocyte chemotaxis	0.303194471	0.388939251	-0.405919182	0.023336162	-0.416786951	0.067120784	-0.354750571	-0.359153479	-0.317252503	-0.094064869	0.397257931	0.145277675	-0.4551489	-0.42146659	0.112608245	-0.096847589	-0.513259971	-0.171254453	0.37056768	-0.311438568	0.047198455	-0.170324345	0.063257413	0.494696293	0.394560333	-0.39431952	0.397434195	0.247312721	0.029210051	-0.359736782	-0.426089935	0.411559149	-0.416665521	-0.354350141	-0.37480517	-0.399944201	0.376079112	0.1630709	-0.500871374	0.18629854	0.100379253	0.386148708	-0.271256664	0.204972063	-0.320480446	0.379547197	-0.375779791	-0.435909804	0.449690595	0.367481083	-0.35888793	-0.443628019	-0.319346695	0.308672487	0.282895777	0.363535355	0.480830003	0.260410675	0.281331901	-0.251313452	-0.17884243	-0.313507096	0.167064558	0.129523718	0.159689063	-0.319223184	0.345979232	-0.24279001	-0.240531906	-0.435958039	-0.262225075	-0.31093436	0.18244809	-0.118480606	0.184786191	-0.339541788	-0.120300378	0.241029687	0.168497688	-0.132772318	0.244937345	-0.065195867	0.079195816	0.229519144	-0.22181672	-0.184823606	0.348023903	0.28164134	0.234199263	0.238725053	0.170898337	0.145035487	0.182935716	0.023096313	0.52413392	0.091596892	0.155719149	0.320595365	0.326797752	-0.184745434	-0.351450945	0.186605911	-0.390574802	-0.414999977	-0.439108958	-0.411109444	-0.393895632	0.059334588	0.170419258	0.410914774	-0.418780194	0.068737359	-0.115477826	-0.408743122	-0.399018257	-0.383921792	-0.333238811	-0.379074765
T1374	Neurophysiological process_GABA-B receptor signaling in presynaptic nerve terminals	0.424778261	-0.12284915	0.091048447	0.310697318	0.139854548	0.396873028	0.140637949	0.113256933	0.00052419	0.332278358	-0.208876783	-0.113465385	-0.007317208	-0.255100185	0.227871037	-0.061469856	-0.159289622	0.264745288	0.104479743	0.319145283	0.445506135	0.363842799	0.370091615	-0.121122414	-0.076493293	0.046960975	-0.119969551	-0.199123021	0.224274841	-0.235012332	0.071442037	-0.121350732	-0.109081365	-0.043891488	0.107719199	-0.054120954	-0.223976599	-0.074405248	-0.277403457	-0.038624358	0.382222937	-0.076472776	0.204720889	0.427716478	0.036593957	-0.073304115	-0.11716543	-0.237666522	-0.158000239	0.168802902	0.116158844	-0.211012078	-0.104288015	-0.07843648	0.240875333	-0.087315076	-0.010986265	-0.248235331	0.147434671	0.234847457	0.276746089	-0.018380772	0.41801352	0.247332062	0.255541467	0.099335823	-0.148448451	0.199803075	0.300160282	-0.170263359	0.320840927	0.092449813	-0.007781225	-0.237097563	0.24158892	0.166145836	0.160517679	-0.018394394	0.078985114	-0.080089296	-0.230437171	-0.124819811	-0.332840028	-0.159813494	0.137814791	-0.263668986	-0.192111713	-0.157443393	-0.185237114	-0.273077208	-0.175155193	-0.189809901	-0.056391103	-0.104172425	-0.197881751	0.177477604	-0.102671693	-0.22048029	-0.122742109	-0.16287385	0.006482081	0.004782406	-0.058155206	-0.119018573	-0.302999432	-0.136615858	-0.059440844	-0.120699644	-0.14200562	0.092076363	0.01426089	0.075401081	0.072917159	-0.18361808	0.043642408	-0.039306909	0.064159086	0.157689558
